,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
0,관광특구,1001496,강남 마이스 관광특구,109595,76443,33152,14611,14238,15785,16188,15621,17497,15655,,125.0,47944.0,21269.0,39816.0,441.0,39142,51787,1347.0,26726.0,29898.0,17067.0,10212.0,5678.0
1,관광특구,1001495,잠실 관광특구,18803,11903,6900,2620,1891,2210,2429,2753,3884,3016,,14.0,4812.0,2591.0,9405.0,1981.0,9289,7785,93.0,7189.0,5423.0,1644.0,1877.0,846.0
2,관광특구,1001494,종로?청계 관광특구,45833,41146,4687,8138,8270,7888,8469,8381,3220,1467,47.0,359.0,24039.0,3714.0,14339.0,3335.0,21348,15905,142.0,9766.0,12270.0,7332.0,5139.0,2604.0
3,관광특구,1001493,동대문패션타운 관광특구,38691,29176,9515,5647,5472,5443,6620,5994,6515,3000,,165.0,17460.0,10103.0,10809.0,154.0,16130,21519,492.0,12226.0,12765.0,6319.0,4299.0,1550.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,146612,127479,19133,24678,24227,24892,27789,25893,10648,8485,,619.0,86321.0,14538.0,39642.0,5492.0,59496,57141,1106.0,33990.0,40222.0,23193.0,13428.0,4707.0
5,관광특구,1001491,이태원 관광특구,12586,8713,3873,1260,1547,2044,1858,2004,2586,1287,57.0,10.0,3814.0,1231.0,5470.0,2004.0,4799,5836,152.0,4120.0,3488.0,1397.0,1008.0,472.0
6,전통시장,2130324,길동복조리시장,1598,970,604,71,257,206,218,218,341,263,6.0,12.0,147.0,180.0,970.0,277.0,1061,475,6.0,38.0,263.0,277.0,587.0,370.0
7,전통시장,2130318,로데오거리상점가,21864,14157,7707,2817,2855,2434,2933,3118,4061,3646,6.0,11.0,6537.0,3818.0,9489.0,2003.0,11608,9239,179.0,7303.0,6038.0,3032.0,2965.0,1330.0
8,전통시장,2130313,방이시장,3168,2841,322,499,603,630,493,616,322,322,5.0,,1551.0,217.0,1071.0,324.0,1646,1183,5.0,497.0,750.0,508.0,576.0,492.0
9,전통시장,2130310,강남개포시장,4002,3191,811,680,527,664,682,638,616,195,,5.0,1407.0,618.0,1781.0,191.0,2172,1429,140.0,629.0,698.0,739.0,926.0,465.0
10,전통시장,2130306,강남언주로,6371,6058,234,1170,1049,1082,1407,1350,167,67,79.0,,4265.0,139.0,1244.0,644.0,2516,2586,29.0,1696.0,2050.0,944.0,274.0,111.0
11,전통시장,2130304,신사상가,47,36,11,7,18,18,18,11,11,11,,4.0,17.0,15.0,11.0,,22,21,,,4.0,,11.0,28.0
12,전통시장,2130303,영동전통시장,22023,17838,4043,3556,3449,3579,3484,3770,2069,1974,142.0,155.0,11297.0,2676.0,6290.0,1463.0,10547,6410,48.0,3556.0,4900.0,3127.0,3032.0,2295.0
13,전통시장,2130302,강남시장(강남구 강남시장),4024,3854,160,928,692,638,928,668,160,160,10.0,55.0,3223.0,250.0,366.0,120.0,2569,868,20.0,340.0,878.0,893.0,593.0,713.0
14,전통시장,2130301,양재시장,3873,2965,908,615,556,667,654,473,444,464,,12.0,1754.0,847.0,1252.0,8.0,1716,1260,314.0,770.0,687.0,323.0,628.0,256.0
15,전통시장,2130299,엔터식스 강남점,30278,20864,9414,4021,3851,3889,4121,4982,4915,4499,,127.0,11126.0,7475.0,11533.0,17.0,12926,15725,534.0,9599.0,7002.0,4428.0,4610.0,2481.0
16,전통시장,2130298,강남터미널지하도상점가2구역,1783,1250,533,265,181,313,232,259,242,291,,66.0,725.0,529.0,463.0,,793,990,232.0,406.0,227.0,312.0,442.0,164.0
17,전통시장,2130295,인헌시장(원당종합시장),10020,6313,3707,362,1421,1297,1380,1853,2202,1505,,196.0,1491.0,2077.0,5433.0,823.0,5053,4967,,1431.0,2633.0,1471.0,2251.0,2234.0
18,전통시장,2130285,서원동상점가,14413,9049,5364,1711,1645,1939,1844,1910,2888,2476,27.0,35.0,3019.0,2679.0,7586.0,1067.0,8175,5947,449.0,6491.0,3496.0,1512.0,1594.0,581.0
19,전통시장,2130284,관악종합시장(신원시장),1830,1479,346,251,261,270,315,382,287,59,,28.0,42.0,338.0,1198.0,219.0,975,850,5.0,431.0,440.0,327.0,370.0,257.0
20,전통시장,2130283,신원시장,2135,1487,648,330,301,300,305,251,453,195,,205.0,702.0,842.0,386.0,,658,1477,,45.0,90.0,206.0,452.0,1342.0
