,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
0,관광특구,1001496,강남 마이스 관광특구,8631791558,5704695316,2927096242,1028211485,1042502229,1117026749,1160979358,1355975495,1601564617,1325531625,,6545754.0,2999734743,1840944418,3574549788,210016855.0,2998485622,3955518876,57079332.0,1668867636.0,2216607965.0,1495309983.0,948277612.0,567861969.0,11.0
1,관광특구,1001495,잠실 관광특구,716923182,448720186,268202996,83545041,82348323,92096317,83239478,107491027,149194667,119008329,3224167.0,2028056.0,218018260,114822128,340409952,38420619.0,391404925,249059843,4609314.0,159850219.0,241468791.0,139995557.0,55116664.0,39424225.0,22.0
2,관광특구,1001494,종로?청계 관광특구,4088047021,3167084482,920962539,506921024,607124820,663981492,650029031,739028115,590086337,330876202,142165369.0,50042850.0,1021303441,316556415,1736398182,821580764.0,2114282678,1120978704,21308594.0,870658757.0,932621119.0,587249731.0,453586013.0,369837167.0,42.0
3,관광특구,1001493,동대문패션타운 관광특구,930722764,763251839,167470925,128294845,152904368,151468512,162456735,168127379,113141903,54329022,120153865.0,82234389.0,301686264,105362652,225931811,95353783.0,447961040,357940928,8414510.0,237746487.0,239135564.0,166815513.0,113994116.0,39795775.0,27.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,8877486602,7419683757,1457802845,1249813065,1410637385,1512242958,1629966003,1617024346,909388207,548414638,27200942.0,12394995.0,3588111860,848070149,3413767887,987940769.0,3377951894,2192666799,25561991.0,955477739.0,1595091663.0,1374960280.0,919418763.0,700108260.0,81.0
5,관광특구,1001491,이태원 관광특구,2014870478,1355558436,659312042,205233565,234701575,287695809,235334978,392592509,481075003,178237039,74386422.0,,520491081,184684423,908171725,327136827.0,1033559322,679608184,10738046.0,600827217.0,547836992.0,261526163.0,221718207.0,70520879.0,15.0
6,전통시장,2130321,장신구 특화거리 상점가,47793284,29738043,18055241,6523334,4561690,2658084,6569763,9425172,8038093,10017148,,127681.0,21496820,8670695,16598518,899570.0,24555359,17997203,632601.0,3673728.0,10133220.0,13191759.0,10603319.0,4317936.0,2.0
7,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),33564764,24883654,8681110,4098009,3749350,4709426,5760457,6566412,4340555,4340555,,,14992344,2491145,11740720,,18804857,5583601,,4866070.0,5752877.0,4623525.0,4951971.0,4194017.0,1.0
8,전통시장,2130314,풍납시장,45574830,31326432,14248398,3901555,3434545,9307101,9307101,5376130,6614441,7633957,,,11822337,8115675,12442871,3886846.0,24136505,4181026,,4176429.0,4942215.0,9972683.0,2353436.0,6872767.0,4.0
9,전통시장,2130313,방이시장,253068012,194343582,58724430,35793916,38447947,40856594,37633656,41611469,44957042,13767388,,12617953.0,93717027,38531830,95305577,12895625.0,119598618,81034506,200182.0,21199962.0,43477048.0,49341684.0,45170204.0,41244044.0,2.0
10,전통시장,2130312,석촌시장,427886396,254377430,173508966,47427195,33828697,52943876,55102379,65075283,97649432,75859534,37339096.0,30219128.0,133092708,56956283,141319593,28959588.0,219668848,119189082,5384439.0,28129138.0,71347281.0,94140137.0,91656438.0,48200498.0,4.0
11,전통시장,2130311,새마을시장,175942872,113036421,62906451,23166195,23614452,16072254,25402827,24780693,38738036,24168415,393432.0,1491326.0,46965591,24171207,77472871,25448445.0,98766663,64810260,790347.0,28384510.0,44247756.0,34414518.0,28740133.0,26999658.0,4.0
12,전통시장,2130310,강남개포시장,87647984,59222802,28425182,1097576,15015795,13610443,15829873,13669115,14207786,14217396,,293361.0,52435534,12060181,22858908,,51269424,18316614,2496100.0,8764419.0,9812427.0,16595141.0,18590249.0,13327703.0,2.0
13,전통시장,2130306,강남언주로,172054213,142665309,29388904,27325369,24084845,31695814,23661562,35897719,14694452,14694452,,309323.0,83561098,18267103,47655226,7567011.0,67696084,30455266,117217.0,14518634.0,22035175.0,28675834.0,20871145.0,11933347.0,3.0
14,전통시장,2130303,영동전통시장,200831338,153965003,46866335,15596524,26266719,27494497,33842384,50764879,37271784,9594551,38912851.0,,352520,643317,66825158,94097492.0,125939074,51827613,1391825.0,46558326.0,81428408.0,35947943.0,6858976.0,5581210.0,4.0
15,전통시장,2130302,강남시장(강남구 강남시장),59653306,51217841,8435465,8557648,11822359,13668778,6656491,10512565,5512865,2922600,,,33639230,10370833,14489842,1153401.0,38444415,9112844,,10007219.0,10414819.0,14806539.0,9352322.0,2976361.0,2.0
16,전통시장,2130299,엔터식스 강남점,2039768096,1335319681,704448415,239883395,239088262,290361367,254006091,311980566,394040701,310407714,,3260614.0,650540115,411000666,784269780,190696921.0,722529838,986760552,23517439.0,341220154.0,499722656.0,366967597.0,272132211.0,205730334.0,9.0
17,전통시장,2130295,인헌시장(원당종합시장),51062879,31443230,19619649,6371880,5951419,4595181,6242408,8282342,12263354,7356295,,712454.0,27214431,7482191,15653803,,22665030,13412721,,3642097.0,5849701.0,8289066.0,10162332.0,8134558.0,2.0
18,전통시장,2130290,영림시장,71185008,40089615,31095393,6885553,6542948,9371522,7759410,9530182,15417777,15677616,,572359.0,13342010,10542544,33943103,12784992.0,41403030,28273039,,12930759.0,8798936.0,19699108.0,16725049.0,11522218.0,10.0
19,전통시장,2130285,서원동상점가,387642250,237893891,149748359,54230940,50434629,16097575,53859979,63270768,79050857,70697502,23587244.0,91733.0,94329627,48835777,151915905,68881964.0,231757887,154762633,11423204.0,132381238.0,104845243.0,62761719.0,49470708.0,25638408.0,6.0
20,전통시장,2130279,관악신사시장,2903509,1585781,1317728,209768,97132,486079,109575,683227,318697,999031,421926.0,,15314,183767,1990716,291786.0,1780043,1123466,,79145.0,466555.0,1436965.0,628966.0,291878.0,1.0
21,전통시장,2130278,미성동 도깨비시장 골목형상점가,15000000,9092529,5907471,611906,1561423,2162376,2338390,2418434,2880819,3026652,,235639.0,6482373,3117769,5164219,,8217915,6782085,188658.0,1550686.0,3075927.0,3198048.0,3858585.0,3128096.0,1.0
