,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
10,2130322,15868,10923,4945,2067,2143,2221,2009,2483,2794,2151,56.0,126.0,3397,2499,7905,1885.0,9970,5722,73.0,1556.0,2252,2587.0,4900.0,4326.0,460032347,305402808,154629539,58560302,62779346,59994748,58001792,66066620,87760871,66868668,1760601.0,1630537.0,66586968,60470917,264509691,65073633.0,292919078,156545318,1047232.0,55335190.0,66131124,72646591.0,125702935.0,128601321.0,28,267658,130283,137374,35434,34410,39751,36567,46689,74804,73696,54889,30569,30763,43998,33741,36920,37420,37324,37134,36840,40092,41927,8.0,9.0,,,,,,,,,,7644,122669,58956,68358,107563,46626,7
11,2130321,5232,3945,1287,766,775,822,821,761,685,602,,,2128,508,2221,375.0,2973,1835,37.0,546.0,1005,1309.0,1175.0,735.0,189132813,131674591,57458222,21098465,24289368,28681821,26178508,31426429,31025426,26432796,,,51005572,15989500,97017460,25120281.0,112957775,58988162,1053106.0,18365477.0,34363143,58597828.0,35231009.0,24335376.0,4,163845,75938,87907,30720,20668,25047,28341,24904,34166,30812,34624,25088,25096,30775,17448,23717,23541,23524,23659,23735,22742,22928,433.0,7.0,1.0,,,,,,,,,10614,181552,76808,89080,160681,60317,7
12,2130320,91654,62482,29172,13188,11360,12165,12652,13117,17580,11592,,3456.0,19576,23257,42872,2493.0,47649,43218,316.0,4975.0,13664,20311.0,27249.0,24353.0,1647696163,1074087688,573608475,228659228,190177195,190586056,221872914,242792295,338462033,235146442,,49039471.0,357437155,379534702,798529089,63155746.0,872283687,697143575,5548774.0,86214109.0,226329694,361745090.0,477183246.0,412406350.0,26,124523,59395,65128,14553,16007,22023,19846,20910,31184,26676,22788,17049,18602,24806,14600,17814,17435,17526,17559,17888,18428,17871,173.0,12.0,,,,,,,,,,87839,1367555,506494,585313,1079228,368432,9
13,2130319,22233,14404,7829,2850,2959,2744,2900,2951,4043,3786,6.0,1126.0,4339,4159,10825,1778.0,13025,8806,163.0,1911.0,4040,4759.0,5772.0,5185.0,442875994,285675142,157200852,52668812,56868058,65179785,55358420,55600067,82352761,74848091,181628.0,10955725.0,58161057,53837704,276409322,43330558.0,281910277,146835016,1995288.0,29905090.0,77856092,80547780.0,140949013.0,97492035.0,19,805891,391136,414755,145551,85305,124918,122179,122580,205358,210337,161053,92755,96597,141481,103667,111738,110927,110780,110043,110339,124283,127785,34.0,5.0,,,,,,,,,,99051,1294136,582513,685280,1197957,420669,0
14,2130318,78989,52269,26720,10160,10212,10624,9560,11713,14658,12062,71.0,1718.0,17410,10998,39936,8856.0,45718,31182,1195.0,23397.0,18654,11863.0,11806.0,9987.0,2728570605,1779413894,949156711,338082687,347595369,368939308,316874397,407922133,551731300,397425411,2226051.0,28975583.0,368380070,276777968,1618162521,434048412.0,1655309688,972581674,34232428.0,826731485.0,682765325,406238714.0,381706754.0,296216655.0,65,364333,171251,193081,30916,75208,71427,54570,55926,76286,52301,61494,55245,65491,89790,40012,48296,48718,49565,49437,52672,58954,56690,266.0,37.0,1.0,1.0,,,,,,,,92359,562218,339507,414865,634830,276367,9
15,2130317,60720,36827,23893,8317,6208,7090,7081,8131,12912,10981,6.0,1666.0,11332,14037,30669,3010.0,33697,25711,165.0,3325.0,7918,14452.0,17950.0,15601.0,1745260864,1038644425,706616439,222899012,179073426,205586452,205385709,225699826,387119135,319497304,77645.0,47841385.0,264952301,371498961,939842926,121047646.0,1013310836,657703267,4325234.0,100973821.0,235373895,383903232.0,509432899.0,437005027.0,42,507036,241268,265767,68133,52511,66940,68868,85670,164912,133286,100741,59209,60574,87497,65729,70799,70871,70728,69770,69764,76114,78991,107.0,9.0,,,,,,,,,,59304,665209,285237,341299,544849,206053,9
16,2130316,12840,8449,4391,2004,1620,1515,1585,1725,2230,2161,,488.0,3676,3276,4929,471.0,6857,5983,35.0,584.0,1419,2381.0,3803.0,4618.0,337208760,216302681,120906079,39164943,46419516,49801150,44992645,35924427,72969096,47936983,,5914813.0,69723353,67536877,171681128,22352589.0,206557866,130650894,263287.0,13732143.0,52992075,51959142.0,112241276.0,106020837.0,8,47207,22454,24753,6336,5200,6191,6639,8053,14788,12947,9494,5374,5291,7776,6324,6647,6699,6705,6583,6574,6968,7031,18.0,1.0,,,,,,,,,,59304,665209,285237,341299,544849,206053,7
17,2130315,20214,16174,4040,3374,2988,3102,3435,3275,2602,1438,17.0,258.0,8928,3386,6241,1384.0,11485,6458,201.0,2781.0,4677,3380.0,4247.0,2660.0,526899805,410257640,116642165,83021109,74850972,79344748,85007389,88033422,76291315,40350850,532996.0,4290082.0,165696771,70631418,213033321,72715217.0,286178037,151399848,2761084.0,73127230.0,105008801,83527924.0,107583710.0,65569134.0,28,608991,294570,314419,82675,97895,117969,98827,92223,119402,134413,126075,85791,86224,107233,69254,89427,89230,89990,90938,89987,81086,78332,1372.0,15.0,2.0,,,,,,,,,67349,1625715,473504,591653,1463452,371709,0
18,2130314,30884,23138,7746,4424,4270,4682,5379,4383,4533,3213,35.0,727.0,9080,5664,13957,1421.0,18317,11189,23.0,1572.0,4297,5244.0,8225.0,10147.0,968521903,672855087,295666816,116674466,130975792,139060786,152965628,133178415,174766850,120899966,1322674.0,20138325.0,206074768,154806549,503182458,82997129.0,593149360,313052202,407547.0,59151597.0,134492649,138470945.0,274306926.0,299371893.0,31,1369696,628715,740982,183970,163121,214587,213415,225355,369249,339455,273036,163512,164548,245303,183842,192609,191762,192755,191058,192650,203886,204978,202.0,21.0,1.0,,,,,,,,,52695,355359,181642,217956,337793,152559,3
19,2130313,83045,60083,22962,11159,11675,12053,12789,12407,11940,11022,221.0,3384.0,28165,13026,33806,4443.0,46892,28801,485.0,9565.0,16302,16275.0,18261.0,14812.0,2494923043,1684949370,809973673,315564976,332496184,324044208,318041636,394802366,413623671,396350002,3846621.0,48603804.0,562841825,381915442,1311924339,185791012.0,1305392263,751544072,6194763.0,233515020.0,453944138,455903790.0,505613553.0,401765070.0,50,927061,427025,500035,127282,135680,190332,150133,129441,194194,272792,193979,100956,98846,140076,120413,131700,129745,131075,130987,131673,134653,137225,3469.0,33.0,,1.0,,,,,,,,41088,565975,297581,336592,610691,244528,9
20,2130312,96883,70366,26517,11731,14072,15070,14104,15389,14571,11946,1771.0,5754.0,29792,14445,38030,7091.0,59761,27851,117.0,6388.0,18284,24635.0,20621.0,17562.0,3039725802,2175811181,863914621,289279591,457819322,480335371,456741741,491635156,488044597,375870024,33286411.0,133298535.0,638833397,370293507,1552640304,311373648.0,1730365892,810647990,2185325.0,226703671.0,508885204,643319325.0,587006865.0,572913494.0,41,324372,153239,171134,50104,41469,66371,56904,46201,63323,67650,61378,43877,46110,64177,41183,46417,45387,46428,46219,47044,47036,45842,619.0,9.0,,,,,,,,,,78896,959771,472068,564626,911739,334133,9
21,2130311,132454,93414,39040,18408,17529,18511,18766,20200,22243,16797,169.0,2199.0,29628,22818,65109,12531.0,73021,53672,562.0,16526.0,27460,29339.0,31797.0,21012.0,3425505270,2385027344,1040477926,452796589,443344214,476620624,472494770,539771147,637293647,403184279,7661658.0,37929518.0,442855048,379444779,1993016479,564597788.0,1972507122,1101230205,9278565.0,462787879.0,771863896,668040203.0,679976571.0,481790212.0,75,834795,404469,430325,150739,119598,139267,148921,115389,160880,191799,158386,104793,114298,163794,101724,117396,117446,118678,119077,120621,124619,116958,377.0,17.0,,2.0,,,,,,,,88372,1397721,789487,936503,1572387,636273,10
22,2130310,48776,37708,11068,7586,7234,7538,7993,7357,6943,4125,14.0,1061.0,17994,5280,21568,2859.0,29007,15213,838.0,7129.0,5896,8210.0,11877.0,10265.0,1603355626,1173954842,429400784,220397573,236942651,220332295,264820127,231462196,260556140,168844644,467294.0,11360720.0,379763437,132173250,913108520,166482405.0,854972142,408887381,14347084.0,152119942.0,155233097,248182511.0,382832959.0,311143924.0,38,211820,98261,113560,46318,21102,23708,37019,34027,49645,24967,40548,37899,41800,47728,18879,29637,30054,30929,30781,31410,30451,28559,298.0,30.0,,3.0,,,,,,,,15951,392083,212683,266804,366210,148437,9
23,2130308,22114,21706,408,6238,3799,3799,3867,4003,204,204,,476.0,18449,1357,1492,136.0,9972,6241,,1629.0,2645,5359.0,3934.0,2646.0,732888561,697479053,35409508,175066777,73118599,191923535,127074007,130296135,17704754,17704754,,60067278.0,380326538,28877064,236212622,9700305.0,248768683,117658604,,16273450.0,36901862,133925271.0,113520643.0,65806061.0,7,9290,4764,4526,886,1305,2022,2012,1477,1589,2301,2122,1184,1098,1297,1287,1370,1360,1375,1447,1431,1236,1068,48.0,3.0,1.0,,,,,,,,,68519,1596113,469573,581228,1251082,295876,0
24,2130307,5082,3180,1902,624,570,600,648,738,1014,888,,60.0,1206,894,2592,330.0,2154,1914,12.0,96.0,384,1062.0,1548.0,966.0,174049870,114684049,59365821,19177994,17576329,24840813,23845021,29243892,31108783,28257038,,1061719.0,27204319,25476679,102676835,17630318.0,76873165,49702620,509894.0,3917181.0,14109053,34306835.0,45634689.0,28098132.0,3,199674,91340,108334,67783,16203,17953,47195,26429,24112,36380,37914,25703,30105,41908,27665,27562,27862,28356,28305,28470,30040,29080,57.0,9.0,,,,,,,,,,45097,1308439,774899,879878,1413778,552599,0
25,2130306,61142,54621,6521,11301,10876,10323,11896,10225,4274,2247,256.0,1260.0,31909,3892,18785,5040.0,31644,15717,32.0,8633.0,16350,10973.0,7805.0,3568.0,2765830190,2361074688,404755502,445522311,461202486,458349577,523983927,472016387,265926395,138829107,9818903.0,36526825.0,617804075,135077999,1493194006,473408382.0,1281926558,540759676,294831.0,271274087.0,648227023,452594655.0,313137879.0,137157759.0,45,142637,70948,71688,5119,31557,44303,29652,16630,15377,37362,32435,19664,18244,19529,15402,21205,21018,21184,21995,21536,18025,17674,235.0,4.0,,,,,,,,,,42097,258980,117091,129691,207898,86241,7
26,2130304,17089,12669,4420,1916,2725,2725,3019,2284,2210,2210,,663.0,7808,5818,590,,5872,8416,150.0,1035.0,2532,5366.0,3272.0,1935.0,131303293,93960627,37342666,12705344,22722312,19481528,23422027,15629416,18671333,18671333,,5892334.0,57155637,45496183,4087806,,43844168,63300558,896709.0,6170896.0,20176147,41986195.0,24222939.0,13691839.0,4,16883,7236,9648,4544,1319,1434,3183,2453,3950,5972,3281,1663,1580,2055,2334,2452,2469,2466,2495,2522,2313,2169,138.0,7.0,,1.0,,,1.0,,,,,24665,235284,129763,153589,215391,77185,7
27,2130303,87603,68919,18684,13659,13291,13323,13840,14806,11577,7107,1466.0,3140.0,28112,9260,34892,10733.0,48907,23164,223.0,14764.0,21251,17014.0,12104.0,6713.0,4100515853,3136451233,964064620,582569504,595884039,596822760,661314381,699860549,614864624,349199996,53472395.0,146181048.0,665661010,313987474,2163908145,757305781.0,2240429215,982575824,7607426.0,751335156.0,1143009964,684094873.0,423213966.0,213743657.0,63,362410,182511,179900,18755,80492,91098,70336,47483,54245,61872,68503,54141,56146,79811,41938,52818,53081,53408,56046,56738,48574,41745,242.0,5.0,,,,,,,,,,150896,1643570,646218,787087,1637416,610216,9
28,2130302,47158,36785,10373,7244,7230,7368,7706,7237,5783,4590,7.0,1192.0,21678,5444,15018,3819.0,24641,14508,186.0,10062.0,12882,7092.0,5673.0,3253.0,1644756119,1217469090,427287029,211463143,242825657,247097742,261819633,254262915,246331535,180955494,75816.0,16800928.0,419780442,136942797,803774829,267381307.0,833607994,467512074,4516421.0,362456585.0,457057631,239717044.0,155613980.0,81758406.0,19,50731,24837,25893,3964,12033,12111,9911,6647,6065,7131,9873,9048,9386,10942,4353,7465,7465,7465,7918,8084,6821,5514,58.0,,,,,,,,,,,87316,1780137,965468,1183534,2120248,733567,0
29,2130301,31293,27123,4170,5645,5354,5491,5577,5056,2754,1416,,128.0,16685,2405,10608,1467.0,14376,7513,35.0,1662.0,4153,4767.0,5278.0,5994.0,1017690818,870478606,147212212,179359377,163109714,172737323,184056830,171215362,106372750,40839462,,4468082.0,367226017,63574664,495780492,86641563.0,458200854,198923437,966095.0,51272092.0,120219455,139410122.0,141729432.0,203527097.0,16,62631,31177,31455,5525,10002,14615,12030,8044,12416,10361,12743,10363,10529,12306,6330,9583,9516,9685,10097,9917,7326,6509,35.0,3.0,,,,,,,,,,50329,1114965,468665,566186,994720,325112,7
30,2130299,272824,196210,76614,37369,36710,39413,40532,42186,40655,35959,139.0,10116.0,115598,58288,84807,3876.0,113340,134133,1751.0,45200.0,53620,46291.0,55496.0,45116.0,6712472997,4732020743,1980452254,853779780,888273290,982978223,969648996,1037340454,1036380522,944071732,1424212.0,145878951.0,2643505659,1242969942,2506639638,172054595.0,2710077797,3002829169,30520665.0,978542141.0,1298549327,1088585274.0,1258324495.0,1058385063.0,43,38888,16814,22075,6765,5807,6530,7511,5835,6440,4040,6534,7465,8357,9230,3262,5248,5337,5556,5581,5863,5892,5412,1850.0,11.0,,,,,,,,,,168718,3779303,3261333,3894803,5225860,1577062,12
31,2130298,4428,3163,1265,550,684,663,663,603,657,608,,264.0,1966,1018,1142,38.0,1815,2532,167.0,416.0,792,1054.0,1089.0,829.0,95533254,75706941,19826313,41100577,8760941,8791106,8413499,8640818,8962403,10863910,,3918829.0,61215620,14249457,15520181,629167.0,26634897,67557067,1554553.0,5562990.0,8975072,16122538.0,48756245.0,13220565.0,2,56047,24288,31758,8488,9595,9593,9662,8584,10125,1630,8854,12109,14280,15460,3715,7545,7706,8054,8147,8685,8567,7340,2.0,2.0,,,,,,,,,,158762,3732027,3233882,3859808,5175879,1549710,8
32,2130296,6598,5692,906,650,1096,1232,1510,1204,660,246,,,3504,597,2142,355.0,3483,2378,64.0,1055.0,1889,1067.0,1235.0,551.0,126000000,109548226,16451774,11139796,25330831,20849047,28251556,23976996,11260115,5191659,,,64872035,14628050,39224322,7275593.0,59536998,41093282,730017.0,15220052.0,31632559,16745182.0,23627361.0,12675107.0,3,43270,20106,23164,8532,5065,5674,8536,6539,8923,15734,8825,4017,3810,5329,5554,6093,6120,6150,6154,6148,6294,6312,85.0,1.0,,,,,1.0,,,,,29706,557148,282343,343226,545164,213356,7
33,2130295,51181,38029,13152,8017,7475,7311,7793,7433,8147,5005,34.0,1533.0,14702,11113,21451,2348.0,28797,21926,48.0,6456.0,11154,9254.0,11680.0,12131.0,837628341,600862082,236766259,115047592,114032736,115058482,129963419,126759853,146619253,90147006,1283095.0,16202114.0,199944758,138046309,393717485,88434580.0,489405495,322660440,471116.0,113093955.0,185740895,162782417.0,174950399.0,175027151.0,31,268951,123957,144994,26367,56352,52130,37810,36778,59514,54590,46045,31453,37292,59968,39602,37508,37163,37567,37367,37999,40749,40596,122.0,18.0,1.0,,,,1.0,,,,,29164,522655,249894,284186,483996,234887,7
34,2130294,39632,27172,12460,5258,5242,5507,5718,5447,6769,5691,19.0,981.0,15431,9200,13180,821.0,21523,16629,178.0,2995.0,5450,5550.0,8742.0,15237.0,1050466882,697890116,352576766,122596189,130379414,148706373,145765123,150443017,190371772,162204994,129858.0,12267917.0,308689886,225416773,456482205,47480243.0,568213716,416840823,2455883.0,54036453.0,125590626,162410537.0,244874305.0,395686735.0,22,281669,131842,149827,41322,46973,45282,39459,36183,72450,56928,55650,39705,41436,54216,33734,40235,39805,39822,40167,40731,40775,40136,102.0,12.0,,2.0,,,,,,,,123414,946169,496976,588858,948852,421994,7
35,2130293,25122,17991,7131,3637,3503,3391,3975,3485,4804,2327,,442.0,7008,5624,10692,1356.0,15354,8317,65.0,2872.0,3956,2967.0,5067.0,8741.0,479556089,330184149,149371940,65257089,63636941,65001812,67999094,68289213,101285589,48086351,,5678052.0,105239878,96727510,232697430,39213219.0,305493866,145078539,800654.0,55583302.0,74479675,46428528.0,93406207.0,179874040.0,10,60938,29152,31786,6010,14303,11334,8259,7962,13070,8304,11878,9972,10636,13861,6288,8606,8490,8621,8640,8907,9136,8537,154.0,2.0,,,,,,,,,,136880,1220458,677502,771023,1205181,575334,0
36,2130292,10744,8022,2722,1396,1282,1815,1555,1974,1613,1109,14.0,14.0,1828,1699,6282,907.0,6136,3658,,792.0,1714,3140.0,2060.0,2089.0,302465387,208749766,93715621,36033279,29061094,46100534,43807676,53747183,54968072,38747549,374462.0,100817.0,43044352,45609268,184638333,28698155.0,172671263,96721970,,19057211.0,45715414,95110346.0,62814911.0,46695351.0,3,82025,38344,43681,15339,10793,14335,13805,9674,18079,15694,15131,11390,13138,17706,8966,10836,10891,11070,10905,10984,13757,13583,,,,,,,,,,,,40098,445331,233376,290372,429216,177061,7
37,2130291,722,481,241,78,61,126,105,111,132,109,11.0,6.0,264,139,235,67.0,372,334,6.0,96.0,143,68.0,198.0,196.0,22586885,15528655,7058230,1362646,2353661,3886980,5885529,2039839,2356414,4701816,192697.0,104607.0,4674287,3055630,10978246,3581418.0,14400670,6930929,132135.0,3393371.0,4592676,3646756.0,5946703.0,3619957.0,1,21123,10052,11071,1759,5938,3900,2448,2467,4612,5077,4019,2484,2579,4024,2940,2947,2913,2945,2955,3018,3162,3183,,,,,,,,,,,,141802,1775762,790686,913662,1608468,643651,0
38,2130290,63863,45490,18373,8870,8882,8796,9322,9620,10133,8240,311.0,2242.0,15452,12221,28898,4739.0,38378,23529,201.0,10356.0,13053,9540.0,14421.0,14331.0,1518083168,1039860062,478223106,182055928,200568777,207731108,207707349,241796900,274746110,203476996,11150776.0,53233730.0,253537834,232473198,792655736,175031894.0,928259871,490671266,3134662.0,223415187.0,290713882,230206869.0,325306722.0,346153812.0,45,604702,284578,320124,53500,148859,108967,74698,77875,140802,137954,121031,72909,76035,115086,81685,86410,85643,86273,87456,88103,86351,84467,417.0,30.0,1.0,1.0,,,1.0,,,,,141802,1775762,790686,913662,1608468,643651,9
39,2130289,3279,1885,1394,207,419,376,362,521,805,589,29.0,5.0,507,569,1624,545.0,2175,931,,521.0,742,594.0,772.0,478.0,123132919,71653550,51479369,8042671,14744898,12391886,17155771,19318324,28597775,22881594,1007745.0,188048.0,12714943,13192296,72965066,23064821.0,73931826,40326669,,21509808.0,28431423,23829067.0,23891750.0,16596449.0,6,62462,30062,32400,6714,11862,10764,9495,9300,14326,13626,11594,7491,8115,12708,8927,8864,8687,8813,8753,8817,9246,9280,36.0,3.0,,,,,,,,,,144208,1747340,796322,937261,1622600,647199,0
